office,district,city_town,Ward,Pct,name_dem,name_gop,name_third_party,name_write_in,party_third_party,party_write_in,election_id,votes_dem,votes_gop,votes_third_party,votes_write_in,all_others,blanks,total_votes_cast
State Senate,Second Worcester,Grafton,-,3,Michael O. Moore,NA,NA,NA,NA,NA,154415,1194,NA,NA,NA,16,415,1625
State Senate,Second Worcester,Grafton,-,4,Michael O. Moore,NA,NA,NA,NA,NA,154415,1051,NA,NA,NA,14,305,1370
State Senate,Second Worcester,Grafton,-,5,Michael O. Moore,NA,NA,NA,NA,NA,154415,1403,NA,NA,NA,13,436,1852
State Senate,Second Worcester,Millbury,-,1,Michael O. Moore,NA,NA,NA,NA,NA,154415,1067,NA,NA,NA,6,312,1385
State Senate,Second Worcester,Millbury,-,2,Michael O. Moore,NA,NA,NA,NA,NA,154415,1231,NA,NA,NA,11,391,1633
State Senate,Second Worcester,Millbury,-,3,Michael O. Moore,NA,NA,NA,NA,NA,154415,988,NA,NA,NA,6,325,1319
State Senate,Second Worcester,Millbury,-,4,Michael O. Moore,NA,NA,NA,NA,NA,154415,1012,NA,NA,NA,10,314,1336
State Senate,Second Worcester,Shrewsbury,-,1,Michael O. Moore,NA,NA,NA,NA,NA,154415,1290,NA,NA,NA,9,490,1789
State Senate,Second Worcester,Shrewsbury,-,10,Michael O. Moore,NA,NA,NA,NA,NA,154415,1095,NA,NA,NA,7,355,1457
State Senate,Second Worcester,Shrewsbury,-,2,Michael O. Moore,NA,NA,NA,NA,NA,154415,1064,NA,NA,NA,12,362,1438
State Senate,Second Worcester,Shrewsbury,-,3,Michael O. Moore,NA,NA,NA,NA,NA,154415,878,NA,NA,NA,11,283,1172
State Senate,Second Worcester,Shrewsbury,-,4,Michael O. Moore,NA,NA,NA,NA,NA,154415,1205,NA,NA,NA,13,371,1589
State Senate,Second Worcester,Shrewsbury,-,5,Michael O. Moore,NA,NA,NA,NA,NA,154415,1075,NA,NA,NA,10,335,1420
State Senate,Second Worcester,Shrewsbury,-,6,Michael O. Moore,NA,NA,NA,NA,NA,154415,1092,NA,NA,NA,10,386,1488
State Senate,Second Worcester,Shrewsbury,-,7,Michael O. Moore,NA,NA,NA,NA,NA,154415,1319,NA,NA,NA,19,457,1795
State Senate,Second Worcester,Shrewsbury,-,8,Michael O. Moore,NA,NA,NA,NA,NA,154415,1420,NA,NA,NA,14,472,1906
State Senate,Second Worcester,Shrewsbury,-,9,Michael O. Moore,NA,NA,NA,NA,NA,154415,819,NA,NA,NA,13,229,1061
State Senate,Second Worcester,Westborough,-,1,Michael O. Moore,NA,NA,NA,NA,NA,154415,734,NA,NA,NA,0,192,926
State Senate,Second Worcester,Westborough,-,2,Michael O. Moore,NA,NA,NA,NA,NA,154415,739,NA,NA,NA,4,213,956
State Senate,Second Worcester,Westborough,-,3,Michael O. Moore,NA,NA,NA,NA,NA,154415,859,NA,NA,NA,10,249,1118
State Senate,Second Worcester,Westborough,-,4,Michael O. Moore,NA,NA,NA,NA,NA,154415,781,NA,NA,NA,13,252,1046
State Senate,Second Worcester,Westborough,-,5,Michael O. Moore,NA,NA,NA,NA,NA,154415,1339,NA,NA,NA,15,431,1785
State Senate,Second Worcester,Westborough,-,6,Michael O. Moore,NA,NA,NA,NA,NA,154415,1454,NA,NA,NA,17,398,1869
State Senate,Second Worcester,Worcester,4,1,Michael O. Moore,NA,NA,NA,NA,NA,154415,229,NA,NA,NA,7,37,273
State Senate,Second Worcester,Worcester,4,2A,Michael O. Moore,NA,NA,NA,NA,NA,154415,158,NA,NA,NA,5,44,207
State Senate,Second Worcester,Worcester,4,4,Michael O. Moore,NA,NA,NA,NA,NA,154415,438,NA,NA,NA,16,120,574
State Senate,Second Worcester,Worcester,4,5,Michael O. Moore,NA,NA,NA,NA,NA,154415,669,NA,NA,NA,17,177,863
State Senate,Second Worcester,Worcester,4,6,Michael O. Moore,NA,NA,NA,NA,NA,154415,572,NA,NA,NA,21,187,780
State Senate,Second Worcester,Worcester,5,1,Michael O. Moore,NA,NA,NA,NA,NA,154415,329,NA,NA,NA,15,65,409
State Senate,Second Worcester,Worcester,5,2,Michael O. Moore,NA,NA,NA,NA,NA,154415,632,NA,NA,NA,28,165,825
State Senate,Second Worcester,Worcester,5,3,Michael O. Moore,NA,NA,NA,NA,NA,154415,882,NA,NA,NA,31,285,1198
State Senate,Second Worcester,Worcester,5,4,Michael O. Moore,NA,NA,NA,NA,NA,154415,762,NA,NA,NA,27,225,1014
State Senate,Second Worcester,Worcester,5,5,Michael O. Moore,NA,NA,NA,NA,NA,154415,707,NA,NA,NA,31,219,957
State Senate,Second Worcester,Worcester,5,6,Michael O. Moore,NA,NA,NA,NA,NA,154415,551,NA,NA,NA,26,158,735
State Senate,Second Worcester,Worcester,6,1,Michael O. Moore,NA,NA,NA,NA,NA,154415,201,NA,NA,NA,3,41,245
State Senate,Second Worcester,Worcester,6,2,Michael O. Moore,NA,NA,NA,NA,NA,154415,355,NA,NA,NA,16,67,438
State Senate,Second Worcester,Worcester,6,4,Michael O. Moore,NA,NA,NA,NA,NA,154415,64,NA,NA,NA,4,18,86
State Senate,Second Worcester,Worcester,6,5,Michael O. Moore,NA,NA,NA,NA,NA,154415,424,NA,NA,NA,20,109,553
State Senate,Second Worcester,Worcester,6,6,Michael O. Moore,NA,NA,NA,NA,NA,154415,626,NA,NA,NA,40,161,827
State Senate,Second Worcester,Worcester,7,5A,Michael O. Moore,NA,NA,NA,NA,NA,154415,172,NA,NA,NA,9,28,209
State Senate,Second Worcester,Worcester,8,5,Michael O. Moore,NA,NA,NA,NA,NA,154415,305,NA,NA,NA,16,61,382
State Senate,Suffolk and Middlesex,Belmont,-,1,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1206,NA,NA,NA,12,317,1535
State Senate,Suffolk and Middlesex,Belmont,-,2,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1341,NA,NA,NA,11,426,1778
State Senate,Suffolk and Middlesex,Belmont,-,3,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1137,NA,NA,NA,5,315,1457
State Senate,Suffolk and Middlesex,Belmont,-,4,William N. Brownsberger,NA,NA,NA,NA,NA,154434,990,NA,NA,NA,8,254,1252
State Senate,Suffolk and Middlesex,Belmont,-,5,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1134,NA,NA,NA,6,297,1437
State Senate,Suffolk and Middlesex,Belmont,-,6,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1457,NA,NA,NA,14,334,1805
State Senate,Suffolk and Middlesex,Belmont,-,7,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1167,NA,NA,NA,10,289,1466
State Senate,Suffolk and Middlesex,Belmont,-,8,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1034,NA,NA,NA,14,385,1433
State Senate,Suffolk and Middlesex,Boston,21,1,William N. Brownsberger,NA,NA,NA,NA,NA,154434,599,NA,NA,NA,7,86,692
State Senate,Suffolk and Middlesex,Boston,21,10,William N. Brownsberger,NA,NA,NA,NA,NA,154434,523,NA,NA,NA,4,79,606
State Senate,Suffolk and Middlesex,Boston,21,11,William N. Brownsberger,NA,NA,NA,NA,NA,154434,654,NA,NA,NA,10,113,777
State Senate,Suffolk and Middlesex,Boston,21,12,William N. Brownsberger,NA,NA,NA,NA,NA,154434,543,NA,NA,NA,11,136,690
State Senate,Suffolk and Middlesex,Boston,21,13,William N. Brownsberger,NA,NA,NA,NA,NA,154434,685,NA,NA,NA,15,223,923
State Senate,Suffolk and Middlesex,Boston,21,14,William N. Brownsberger,NA,NA,NA,NA,NA,154434,397,NA,NA,NA,6,68,471
State Senate,Suffolk and Middlesex,Boston,21,15,William N. Brownsberger,NA,NA,NA,NA,NA,154434,486,NA,NA,NA,4,88,578
State Senate,Suffolk and Middlesex,Boston,21,16,William N. Brownsberger,NA,NA,NA,NA,NA,154434,641,NA,NA,NA,7,151,799
State Senate,Suffolk and Middlesex,Boston,21,2,William N. Brownsberger,NA,NA,NA,NA,NA,154434,145,NA,NA,NA,3,17,165
State Senate,Suffolk and Middlesex,Boston,21,3,William N. Brownsberger,NA,NA,NA,NA,NA,154434,291,NA,NA,NA,1,50,342
State Senate,Suffolk and Middlesex,Boston,21,4,William N. Brownsberger,NA,NA,NA,NA,NA,154434,297,NA,NA,NA,4,41,342
State Senate,Suffolk and Middlesex,Boston,21,5,William N. Brownsberger,NA,NA,NA,NA,NA,154434,476,NA,NA,NA,5,92,573
State Senate,Suffolk and Middlesex,Boston,21,6,William N. Brownsberger,NA,NA,NA,NA,NA,154434,424,NA,NA,NA,5,72,501
State Senate,Suffolk and Middlesex,Boston,21,7,William N. Brownsberger,NA,NA,NA,NA,NA,154434,434,NA,NA,NA,12,79,525
State Senate,Suffolk and Middlesex,Boston,21,8,William N. Brownsberger,NA,NA,NA,NA,NA,154434,658,NA,NA,NA,7,94,759
State Senate,Suffolk and Middlesex,Boston,21,9,William N. Brownsberger,NA,NA,NA,NA,NA,154434,677,NA,NA,NA,11,93,781
State Senate,Suffolk and Middlesex,Boston,22,1,William N. Brownsberger,NA,NA,NA,NA,NA,154434,654,NA,NA,NA,16,142,812
State Senate,Suffolk and Middlesex,Boston,22,10,William N. Brownsberger,NA,NA,NA,NA,NA,154434,605,NA,NA,NA,14,149,768
State Senate,Suffolk and Middlesex,Boston,22,11,William N. Brownsberger,NA,NA,NA,NA,NA,154434,396,NA,NA,NA,4,97,497
State Senate,Suffolk and Middlesex,Boston,22,12,William N. Brownsberger,NA,NA,NA,NA,NA,154434,373,NA,NA,NA,3,108,484
State Senate,Suffolk and Middlesex,Boston,22,13,William N. Brownsberger,NA,NA,NA,NA,NA,154434,348,NA,NA,NA,3,88,439
State Senate,Suffolk and Middlesex,Boston,22,2,William N. Brownsberger,NA,NA,NA,NA,NA,154434,806,NA,NA,NA,20,173,999
State Senate,Suffolk and Middlesex,Boston,22,3,William N. Brownsberger,NA,NA,NA,NA,NA,154434,698,NA,NA,NA,12,155,865
State Senate,Suffolk and Middlesex,Boston,22,4,William N. Brownsberger,NA,NA,NA,NA,NA,154434,586,NA,NA,NA,15,126,727
State Senate,Suffolk and Middlesex,Boston,22,5,William N. Brownsberger,NA,NA,NA,NA,NA,154434,448,NA,NA,NA,8,108,564
State Senate,Suffolk and Middlesex,Boston,22,6,William N. Brownsberger,NA,NA,NA,NA,NA,154434,456,NA,NA,NA,9,82,547
State Senate,Suffolk and Middlesex,Boston,22,7,William N. Brownsberger,NA,NA,NA,NA,NA,154434,628,NA,NA,NA,11,123,762
State Senate,Suffolk and Middlesex,Boston,22,8,William N. Brownsberger,NA,NA,NA,NA,NA,154434,444,NA,NA,NA,10,128,582
State Senate,Suffolk and Middlesex,Boston,22,9,William N. Brownsberger,NA,NA,NA,NA,NA,154434,482,NA,NA,NA,15,159,656
State Senate,Suffolk and Middlesex,Boston,4,10,William N. Brownsberger,NA,NA,NA,NA,NA,154434,117,NA,NA,NA,1,16,134
State Senate,Suffolk and Middlesex,Boston,4,10A,William N. Brownsberger,NA,NA,NA,NA,NA,154434,0,NA,NA,NA,0,0,0
State Senate,Suffolk and Middlesex,Boston,4,12,William N. Brownsberger,NA,NA,NA,NA,NA,154434,130,NA,NA,NA,4,28,162
State Senate,Suffolk and Middlesex,Boston,5,10,William N. Brownsberger,NA,NA,NA,NA,NA,154434,360,NA,NA,NA,8,68,436
State Senate,Suffolk and Middlesex,Boston,5,12,William N. Brownsberger,NA,NA,NA,NA,NA,154434,384,NA,NA,NA,5,49,438
State Senate,Suffolk and Middlesex,Boston,5,15,William N. Brownsberger,NA,NA,NA,NA,NA,154434,436,NA,NA,NA,5,103,544
State Senate,Suffolk and Middlesex,Boston,5,2,William N. Brownsberger,NA,NA,NA,NA,NA,154434,513,NA,NA,NA,10,85,608
State Senate,Suffolk and Middlesex,Cambridge,8,2,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1005,NA,NA,NA,6,198,1209
State Senate,Suffolk and Middlesex,Cambridge,9,1,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1674,NA,NA,NA,3,317,1994
State Senate,Suffolk and Middlesex,Cambridge,9,2,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1241,NA,NA,NA,11,235,1487
State Senate,Suffolk and Middlesex,Cambridge,9,3,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1218,NA,NA,NA,6,255,1479
State Senate,Suffolk and Middlesex,Watertown,-,1,William N. Brownsberger,NA,NA,NA,NA,NA,154434,763,NA,NA,NA,1,194,958
State Senate,Suffolk and Middlesex,Watertown,-,10,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1001,NA,NA,NA,3,262,1266
State Senate,Suffolk and Middlesex,Watertown,-,11,William N. Brownsberger,NA,NA,NA,NA,NA,154434,957,NA,NA,NA,2,293,1252
State Senate,Suffolk and Middlesex,Watertown,-,12,William N. Brownsberger,NA,NA,NA,NA,NA,154434,894,NA,NA,NA,4,267,1165
State Senate,Suffolk and Middlesex,Watertown,-,2,William N. Brownsberger,NA,NA,NA,NA,NA,154434,921,NA,NA,NA,2,193,1116
State Senate,Suffolk and Middlesex,Watertown,-,3,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1070,NA,NA,NA,3,202,1275
State Senate,Suffolk and Middlesex,Watertown,-,4,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1223,NA,NA,NA,4,251,1478
State Senate,Suffolk and Middlesex,Watertown,-,5,William N. Brownsberger,NA,NA,NA,NA,NA,154434,767,NA,NA,NA,1,153,921
State Senate,Suffolk and Middlesex,Watertown,-,6,William N. Brownsberger,NA,NA,NA,NA,NA,154434,859,NA,NA,NA,7,196,1062
State Senate,Suffolk and Middlesex,Watertown,-,7,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1029,NA,NA,NA,13,264,1306
State Senate,Suffolk and Middlesex,Watertown,-,8,William N. Brownsberger,NA,NA,NA,NA,NA,154434,1036,NA,NA,NA,1,219,1256
State Senate,Suffolk and Middlesex,Watertown,-,9,William N. Brownsberger,NA,NA,NA,NA,NA,154434,795,NA,NA,NA,5,197,997
State Senate,Third Bristol & Plymouth,Berkley,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,752,761,NA,NA,3,40,1556
State Senate,Third Bristol & Plymouth,Berkley,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,571,665,NA,NA,0,27,1263
State Senate,Third Bristol & Plymouth,Carver,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,785,830,NA,NA,0,48,1663
State Senate,Third Bristol & Plymouth,Carver,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,766,772,NA,NA,1,48,1587
State Senate,Third Bristol & Plymouth,Carver,-,3,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,929,844,NA,NA,0,45,1818
State Senate,Third Bristol & Plymouth,Dighton,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,555,533,NA,NA,0,23,1111
State Senate,Third Bristol & Plymouth,Dighton,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,551,543,NA,NA,0,26,1120
State Senate,Third Bristol & Plymouth,Dighton,-,3,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,507,468,NA,NA,1,27,1003
State Senate,Third Bristol & Plymouth,Marion,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,1703,1012,NA,NA,2,96,2813
State Senate,Third Bristol & Plymouth,Middleborough,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,1047,954,NA,NA,0,64,2065
State Senate,Third Bristol & Plymouth,Middleborough,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,599,504,NA,NA,1,27,1131
State Senate,Third Bristol & Plymouth,Middleborough,-,3,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,692,723,NA,NA,1,35,1451
State Senate,Third Bristol & Plymouth,Middleborough,-,4,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,504,416,NA,NA,0,27,947
State Senate,Third Bristol & Plymouth,Middleborough,-,5,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,598,649,NA,NA,0,33,1280
State Senate,Third Bristol & Plymouth,Middleborough,-,5A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,100,150,NA,NA,0,12,262
State Senate,Third Bristol & Plymouth,Middleborough,-,6,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,665,676,NA,NA,1,37,1379
State Senate,Third Bristol & Plymouth,Middleborough,-,7,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,462,467,NA,NA,1,36,966
State Senate,Third Bristol & Plymouth,Middleborough,-,7A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,143,213,NA,NA,0,8,364
State Senate,Third Bristol & Plymouth,Raynham,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,831,616,NA,NA,0,64,1511
State Senate,Third Bristol & Plymouth,Raynham,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,487,412,NA,NA,0,30,929
State Senate,Third Bristol & Plymouth,Raynham,-,2A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,277,302,NA,NA,0,29,608
State Senate,Third Bristol & Plymouth,Raynham,-,3,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,909,721,NA,NA,0,52,1682
State Senate,Third Bristol & Plymouth,Raynham,-,4,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,737,633,NA,NA,0,50,1420
State Senate,Third Bristol & Plymouth,Raynham,-,4A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,18,28,NA,NA,0,1,47
State Senate,Third Bristol & Plymouth,Rehoboth,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,620,713,NA,NA,0,43,1376
State Senate,Third Bristol & Plymouth,Rehoboth,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,621,659,NA,NA,0,37,1317
State Senate,Third Bristol & Plymouth,Rehoboth,-,3,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,620,733,NA,NA,0,44,1397
State Senate,Third Bristol & Plymouth,Rehoboth,-,4,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,584,700,NA,NA,0,55,1339
State Senate,Third Bristol & Plymouth,Seekonk,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,740,725,NA,NA,2,48,1515
State Senate,Third Bristol & Plymouth,Seekonk,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,973,806,NA,NA,2,59,1840
State Senate,Third Bristol & Plymouth,Seekonk,-,3,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,735,644,NA,NA,1,25,1405
State Senate,Third Bristol & Plymouth,Seekonk,-,4,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,805,632,NA,NA,1,38,1476
State Senate,Third Bristol & Plymouth,Taunton,1,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,531,291,NA,NA,0,27,849
State Senate,Third Bristol & Plymouth,Taunton,1,A1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,32,8,NA,NA,0,1,41
State Senate,Third Bristol & Plymouth,Taunton,1,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,702,578,NA,NA,0,47,1327
State Senate,Third Bristol & Plymouth,Taunton,2,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,312,152,NA,NA,0,10,474
State Senate,Third Bristol & Plymouth,Taunton,2,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,452,268,NA,NA,0,27,747
State Senate,Third Bristol & Plymouth,Taunton,3,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,567,338,NA,NA,2,43,950
State Senate,Third Bristol & Plymouth,Taunton,3,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,691,480,NA,NA,0,48,1219
State Senate,Third Bristol & Plymouth,Taunton,4,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,640,536,NA,NA,1,50,1227
State Senate,Third Bristol & Plymouth,Taunton,4,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,665,439,NA,NA,0,40,1144
State Senate,Third Bristol & Plymouth,Taunton,4,B1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,10,14,NA,NA,0,4,28
State Senate,Third Bristol & Plymouth,Taunton,5,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,497,265,NA,NA,0,36,798
State Senate,Third Bristol & Plymouth,Taunton,5,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,460,247,NA,NA,1,22,730
State Senate,Third Bristol & Plymouth,Taunton,6,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,444,266,NA,NA,0,22,732
State Senate,Third Bristol & Plymouth,Taunton,6,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,594,357,NA,NA,0,32,983
State Senate,Third Bristol & Plymouth,Taunton,7,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,744,523,NA,NA,0,52,1319
State Senate,Third Bristol & Plymouth,Taunton,7,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,746,718,NA,NA,1,62,1527
State Senate,Third Bristol & Plymouth,Taunton,8,A,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,779,550,NA,NA,0,58,1387
State Senate,Third Bristol & Plymouth,Taunton,8,B,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,841,587,NA,NA,0,68,1496
State Senate,Third Bristol & Plymouth,Wareham,-,1,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,831,592,NA,NA,4,39,1466
State Senate,Third Bristol & Plymouth,Wareham,-,2,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,926,669,NA,NA,1,35,1631
State Senate,Third Bristol & Plymouth,Wareham,-,3,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,874,640,NA,NA,3,42,1559
State Senate,Third Bristol & Plymouth,Wareham,-,4,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,812,611,NA,NA,0,36,1459
State Senate,Third Bristol & Plymouth,Wareham,-,5,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,815,726,NA,NA,2,31,1574
State Senate,Third Bristol & Plymouth,Wareham,-,6,Marc R. Pacheco,Maria S. Collins,NA,NA,NA,NA,154436,705,578,NA,NA,0,39,1322
State Senate,Third Essex,Lynn,1,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,1040,NA,412,NA,25,245,1722
State Senate,Third Essex,Lynn,1,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,775,NA,276,NA,6,156,1213
State Senate,Third Essex,Lynn,1,2A,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,168,NA,51,NA,2,41,262
State Senate,Third Essex,Lynn,1,3,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,827,NA,265,NA,13,151,1256
State Senate,Third Essex,Lynn,1,4,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,620,NA,190,NA,7,93,910
State Senate,Third Essex,Lynn,2,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,845,NA,299,NA,8,171,1323
State Senate,Third Essex,Lynn,2,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,461,NA,118,NA,1,76,656
State Senate,Third Essex,Lynn,2,3,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,290,NA,58,NA,1,46,395
State Senate,Third Essex,Lynn,2,4,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,280,NA,47,NA,1,48,376
State Senate,Third Essex,Lynn,3,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,536,NA,189,NA,8,89,822
State Senate,Third Essex,Lynn,3,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,344,NA,85,NA,4,44,477
State Senate,Third Essex,Lynn,3,3,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,557,NA,141,NA,4,82,784
State Senate,Third Essex,Lynn,3,4,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,599,NA,126,NA,4,70,799
State Senate,Third Essex,Lynn,4,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,189,NA,71,NA,2,36,298
State Senate,Third Essex,Lynn,4,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,229,NA,36,NA,0,27,292
State Senate,Third Essex,Lynn,4,3,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,352,NA,82,NA,5,35,474
State Senate,Third Essex,Lynn,4,3A,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,67,NA,21,NA,0,2,90
State Senate,Third Essex,Lynn,4,4,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,510,NA,125,NA,0,74,709
State Senate,Third Essex,Lynn,5,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,615,NA,152,NA,9,84,860
State Senate,Third Essex,Lynn,5,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,244,NA,55,NA,5,48,352
State Senate,Third Essex,Lynn,5,3,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,197,NA,46,NA,0,35,278
State Senate,Third Essex,Lynn,5,4,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,518,NA,99,NA,9,79,705
State Senate,Third Essex,Lynn,6,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,342,NA,78,NA,3,42,465
State Senate,Third Essex,Lynn,6,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,195,NA,40,NA,3,28,266
State Senate,Third Essex,Lynn,6,3,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,279,NA,41,NA,1,34,355
State Senate,Third Essex,Lynn,6,4,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,441,NA,119,NA,3,84,647
State Senate,Third Essex,Lynn,7,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,710,NA,200,NA,7,136,1053
State Senate,Third Essex,Lynn,7,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,704,NA,181,NA,7,90,982
State Senate,Third Essex,Lynn,7,3,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,375,NA,102,NA,2,70,549
State Senate,Third Essex,Lynn,7,4,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,460,NA,113,NA,3,76,652
State Senate,Third Essex,Lynnfield,-,1,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,746,NA,502,NA,4,243,1495
State Senate,Third Essex,Lynnfield,-,2,Brendan P. Crighton,NA,Annalisa Salustri,NA,Unenrolled,NA,154548,823,NA,422,NA,3,233,1481
